Image,Prediction,Confidence,Processing_Time,Stage1_Decision,System_Version
salt_pepper_test_001.png,salt_pepper,0.8743622029862803,3.35547,,final_v1.0
salt_pepper_test_002.png,salt_pepper,0.869079249867328,0.637687,,final_v1.0
salt_pepper_test_003.png,salt_pepper,0.6372783684637789,0.538085,,final_v1.0
salt_pepper_test_004.png,salt_pepper,0.7315846502592621,0.534905,,final_v1.0
salt_pepper_test_005.png,salt_pepper,0.9726164985773383,0.551992,speckle,final_v1.0
salt_pepper_test_006.png,salt_pepper,0.8108625502815331,0.595812,,final_v1.0
salt_pepper_test_007.png,salt_pepper,0.77726429903174,0.513493,,final_v1.0
salt_pepper_test_008.png,salt_pepper,0.8256714223931251,0.511523,,final_v1.0
salt_pepper_test_009.png,salt_pepper,0.8556132738615725,0.526925,,final_v1.0
salt_pepper_test_010.png,salt_pepper,0.9555321866849926,2.406438,speckle,final_v1.0
salt_pepper_test_011.png,salt_pepper,0.9197222448944217,2.399222,,final_v1.0
salt_pepper_test_012.png,salt_pepper,0.8647795301412886,0.567516,,final_v1.0
salt_pepper_test_013.png,salt_pepper,0.3292272755402134,0.701994,,final_v1.0
salt_pepper_test_014.png,salt_pepper,0.7958733243724614,0.581237,,final_v1.0
salt_pepper_test_015.png,salt_pepper,0.9712395430342846,0.538146,speckle,final_v1.0
salt_pepper_test_016.png,salt_pepper,0.8451116170305634,0.510499,,final_v1.0
salt_pepper_test_017.png,salt_pepper,0.7819564305057494,0.527156,,final_v1.0
salt_pepper_test_018.png,salt_pepper,0.7018997510031575,0.603296,,final_v1.0
salt_pepper_test_019.png,salt_pepper,0.8645498592650519,0.60274,,final_v1.0
salt_pepper_test_020.png,salt_pepper,0.9460997794116577,2.291595,speckle,final_v1.0
salt_pepper_test_021.png,salt_pepper,0.9254605465703537,2.380001,,final_v1.0
salt_pepper_test_022.png,salt_pepper,0.8543890490088168,0.539026,,final_v1.0
salt_pepper_test_023.png,speckle,0.5229966694178398,0.56014,,final_v1.0
salt_pepper_test_024.png,salt_pepper,0.8042385200893176,0.507614,,final_v1.0
salt_pepper_test_025.png,salt_pepper,0.9032160136646623,0.571169,speckle,final_v1.0
salt_pepper_test_026.png,salt_pepper,0.8606165168705436,0.510461,,final_v1.0
salt_pepper_test_027.png,salt_pepper,0.7662711311335542,0.555417,,final_v1.0
salt_pepper_test_028.png,salt_pepper,0.7624745918430166,0.57988,,final_v1.0
salt_pepper_test_029.png,salt_pepper,0.8521142568855069,0.509843,,final_v1.0
salt_pepper_test_030.png,salt_pepper,0.954046627817113,2.524845,speckle,final_v1.0
salt_pepper_test_031.png,salt_pepper,0.9292148943849509,3.244803,,final_v1.0
salt_pepper_test_032.png,salt_pepper,0.8182509373777211,0.67847,,final_v1.0
salt_pepper_test_033.png,speckle,0.5594625366075526,0.564573,,final_v1.0
salt_pepper_test_034.png,salt_pepper,0.8073944231494357,0.515614,,final_v1.0
salt_pepper_test_035.png,salt_pepper,0.9544958074770912,0.508947,speckle,final_v1.0
salt_pepper_test_036.png,salt_pepper,0.8748788276635655,0.526599,,final_v1.0
salt_pepper_test_037.png,salt_pepper,0.8057732812801621,0.492906,,final_v1.0
salt_pepper_test_038.png,salt_pepper,0.7567978483840139,0.510302,,final_v1.0
salt_pepper_test_039.png,salt_pepper,0.8009755374144072,0.563215,,final_v1.0
salt_pepper_test_040.png,salt_pepper,0.9564682689593618,2.292261,speckle,final_v1.0
